Amp_1MHz,Phase_1MHz,Amp_500kHz,Phase_500kHz,Amp_100kHz,Phase_100kHz,Amp_50kHz,Phase_50kHz,Amp_10kHz,Phase_10kHz,R_1MHz,X_1MHz,R_500kHz,X_500MHz,R_100kHz,X_100MHz,R_50kHz,X_50MHz,R_10kHz,X_10MHz
1826.379159,-83.4585295,3578.605538,-85.82493183,17848.77353,-85.55503267,30923.77481,-84.67948696,121151.8394,-79.34971646,208.06536587779826,-1814.4888084393592,260.53757153587287,-3569.108820199023,1383.3070662276223,-17795.08859449015,2867.4710612399563,-30790.541700537553,22390.54597058914,-119064.82117377208
1822.43039,-83.70776486,3588.429488,-85.42117581,17537.2992,-87.16496869,31855.09213,-88.80243961,121616.4272,-78.98049875,199.73765295508053,-1811.4517372504154,286.46619825490177,-3576.976839120618,867.4025766900843,-17515.83500722338,665.7666464806729,-31848.134158584893,23246.139926684067,-119374.08572802527
1824.105505,-83.82318648,3532.988697,-85.37238973,16429.97769,-87.91634482,31066.25861,-83.51989834,121313.6036,-79.64677266,196.26834103065647,-1813.5158206313997,285.03888854513934,-3521.4715624503783,597.3714449810409,-16419.11429555867,3506.0804070293525,-30867.779709639697,21802.014932662838,-119338.43707412077
1827.759715,-83.85820681,3519.955468,-84.63428262,15756.76588,-87.76094197,31640.11028,-85.15734413,121513.8072,-79.96238363,195.5508087048011,-1817.2686804630125,329.1602136994751,-3504.531359600084,615.6009108674062,-15744.735835055202,2671.0484417591815,-31527.164140663488,21179.21203071746,-119653.8604391713
1826.67883,-83.47333429,3546.7539,-85.46653117,18538.43959,-85.56268731,31423.10366,-87.92085366,121650.4594,-79.73759426,207.63057123339345,-1814.8402392110065,280.34047484860207,-3535.657286181294,1434.287959347332,-18482.87208422302,1140.029751452215,-31402.41671898692,21672.833060656707,-119704.31311926883
1818.44242,-83.78905576,3563.871956,-85.58140219,16059.09042,-86.30318372,31087.21852,-85.71476234,121602.5547,-79.53147397,196.73592070552684,-1807.7687386277055,274.57017696367507,-3553.279405941137,1035.439685850282,-16025.674705755826,2322.892867500428,-31000.311676438778,22094.621425333404,-119578.46383708768
1824.022559,-83.66937426,3570.484103,-85.37155422,15808.2177,-86.86990085,30910.3984,-84.27226276,121405.5444,-79.62143878,201.12691889595558,-1812.8999581433964,288.11588635646825,-3558.8405367204555,863.1818974847087,-15784.63378930433,3084.9025995916645,-30756.07428131482,21871.34267401176,-119419.22198999759
1820.833637,-83.68507886,3581.732956,-85.750814,15769.27993,-85.05915497,31335.35839,-87.54426672,122004.1516,-78.90006468,200.2792413471331,-1809.7854456028938,265.38607594261384,-3571.887624043102,1358.1635520753139,-15710.683666744582,1342.6420742808027,-31306.580740957874,23488.344038944655,-119721.80545725142
1820.973008,-83.58966488,3566.093145,-85.30243294,17949.39607,-85.60164475,32198.71017,-85.17299667,120987.4555,-79.47324097,203.30833694053177,-1809.5879133092826,292.04943651380773,-3554.114157627461,1376.5464791877114,-17896.534275338545,2709.4402599781683,-32084.511373702902,22103.76909620192,-118951.19915371289
1822.46062,-83.92020941,3595.959786,-85.52737977,16329.57016,-87.0959816,31418.77508,-86.75024851,121818.2922,-79.24438798,193.02289331183792,-1812.2099420619875,280.42262716029717,-3585.0090561539287,827.3047590241194,-16308.599830949881,1781.081887057413,-31368.251064399894,22733.761897671353,-119678.20346455977
1821.688886,-83.5473147,3555.712539,-86.10255047,16097.11646,-87.62314247,31882.99308,-86.00453631,120932.2042,-79.44429148,204.7262906239707,-1810.1484865345358,241.684908813534,-3547.489262119566,667.5811000023974,-16083.267510108835,2221.52702214389,-31805.503697146698,22153.746454997145,-118885.69943722499
1825.482283,-83.48851084,3541.572194,-85.40379061,16979.58724,-85.5836755,31509.43348,-85.13802819,121699.2694,-79.59662395,207.0141563245857,-1813.7063446512261,283.7967289497619,-3530.1831428342903,1307.4808807555453,-16929.172353875707,2670.601347907581,-31396.05527245579,21976.101153032967,-119698.6347065222
1823.475216,-83.56492477,3525.841323,-85.50821963,16638.40275,-86.83830273,31867.46628,-84.90499807,121264.557,-79.41104553,204.37013212008873,-1811.986399635346,276.13006248903247,-3515.0119805719287,917.6749008875375,-16613.07674235837,2830.067114890714,-31741.55206085788,22283.800069548717,-119199.51777950542
1821.624124,-83.6349934,3542.065904,-86.03846939,16171.96856,-86.08519387,30830.81752,-85.8777809,121869.0126,-78.75143468,201.94883470794858,-1810.3952931055883,244.70955981282353,-3533.60270823073,1104.1105187223286,-16134.234009337883,2216.2499767516665,-30751.057623959656,23772.471953214983,-119527.92899290343
1822.556928,-83.56334934,3565.229707,-85.40723759,17589.71926,-84.3382824,31376.71186,-84.77214061,121597.861,-79.72822466,204.3170109126251,-1811.0682800083841,285.47867685191574,-3553.7817587378922,1735.3115960093987,-17503.9114860185,2858.9457795660383,-31246.191386710896,21683.028845174213,-119649.01194692192
1822.237908,-83.51041796,3542.071046,-84.77955416,17897.9267,-85.60843287,31895.3333,-83.96145764,121653.0788,-79.12415011,205.95398055186038,-1810.5617778046294,322.2857938740369,-3527.3785112996475,1370.4850498486182,-17845.378978511897,3355.3075890280993,-31718.35741808045,22953.68923838718,-119467.98622169271
1825.597528,-84.06696145,3579.455061,-85.16993912,17818.72956,-87.22229556,31468.70887,-85.59253286,121219.5706,-79.82978353,188.7048904706639,-1815.8184927332811,301.392453743209,-3566.7437702399034,863.5152305407412,-17797.79381212857,2418.3378497311232,-31375.647881587633,21404.1167198283,-119314.91140629638
1820.677872,-83.23722685,3589.194665,-85.13339354,17602.51804,-86.01251145,31498.15596,-83.04905077,121344.1146,-79.60688462,214.40081005080498,-1808.010012759887,304.4936777206481,-3576.2552961851893,1224.0551301295036,-17559.906901431143,3811.8936879911435,-31266.648291621164,21890.594606594885,-119353.24049152437
1822.178247,-83.511989,3511.744083,-85.92114787,17241.87075,-87.32918265,31366.25441,-83.00347964,121639.2142,-79.42458868,205.8975937820447,-1810.5081454428084,249.78784262401584,-3502.8492028865235,803.4311192250394,-17223.141565822603,3820.6941124048008,-31132.687198702904,22324.384602232316,-119573.07507681273
1818.799058,-83.69492206,3577.966424,-85.18784641,15085.16572,-84.30017308,31972.00874,-85.81526689,121768.0877,-79.29755408,199.7448816889515,-1807.7975538264106,300.15280417450447,-3565.354403901179,1498.2095399521347,-15010.582699357796,2333.0758926732283,-31886.76997987823,22613.376503842173,-119649.91594318138
1813.880395,-83.64904319,3514.406028,-85.32029946,18495.81618,-86.86668129,31645.38041,-86.12625525,122571.2601,-78.84231426,200.64829455357972,-1802.7485540857037,286.7242300961026,-3502.690244015096,1010.9715843951235,-18468.165924636247,2137.9019052601616,-31573.081521085278,23718.74495724365,-120254.45912794703
1823.164215,-83.49380128,3568.493704,-85.16681722,17142.24187,-85.95738784,31548.18462,-87.65240876,121644.5701,-79.44570885,206.58402386342942,-1811.422312974244,300.6632474594679,-3555.8049619059207,1208.5000278101631,-17099.59017088901,1292.2683236022763,-31521.706733573592,22281.287502359264,-119586.5613773179
1823.774577,-83.60081398,3585.355693,-85.20973169,17445.34413,-85.83857488,31777.86996,-85.36599634,121902.4793,-79.75800338,203.26845644149154,-1812.4115543461485,299.4079906178783,-3572.8322519370645,1265.9515766573468,-17399.35051717978,2567.349187504526,-31673.99149687469,21675.002923609787,-119960.02962549
1819.123122,-83.93677507,3561.599526,-85.92852123,17947.07653,-86.01417987,31756.84679,-85.71821908,121035.1205,-79.17017513,192.1464034687974,-1808.9468462696832,252.87684328717006,-3552.610939257568,1247.4939143106585,-17903.667638431925,2371.018109750361,-31668.211050938273,22741.60482835304,-118879.43389956292
1827.843276,-83.21817367,3534.064316,-85.39686014,18262.27939,-88.5188328,31612.81696,-84.01934107,121112.8659,-79.56931771,215.84819055998665,-1815.053883566654,283.62120227996076,-3522.665127888516,472.05006646713764,-18256.177509357407,3293.8260556250734,-31440.75231386407,21926.979177011013,-119111.43467645039
1817.061148,-83.59983776,3548.282163,-85.68578994,17257.48533,-87.9131557,32124.47943,-87.42265076,121446.5262,-79.33206582,202.55097908550096,-1805.736502494919,266.92321141922787,-3538.228131066396,628.4184139965082,-17246.03984142781,1444.5755576577806,-32091.98311271385,22481.77566572043,-119347.51144855726
1821.404329,-83.40142579,3554.913036,-85.40036184,17274.46182,-86.7375003,31508.18939,-85.59026833,121158.2253,-79.47173813,209.3019986314003,-1809.3386645591922,285.0778235393862,-3543.4640294560327,983.099922219273,-17246.46473088239,2422.6135164734264,-31414.91592199331,22138.092264115032,-119118.51421484021
1820.729911,-83.70187811,3556.539098,-85.74205802,16250.05019,-85.82473854,31637.92915,-83.73726784,122077.2411,-80.19084539,199.73722070607997,-1809.7409901625917,264.0613697664321,-3546.7227053435868,1183.1268432621696,-16206.922658243036,3451.3111221220647,-31449.117832440646,20797.926446995854,-120292.55608761865
1825.709574,-83.31084481,3556.11616,-84.85088655,16876.03429,-86.36546727,31284.77969,-86.26382709,121427.7872,-79.22595794,212.6636719038975,-1813.281448437504,319.1545334217173,-3541.765453444018,1069.8060486412226,-16842.091567722415,2038.5886933862114,-31218.289453316214,22699.257448180295,-119287.26342568899
1825.525958,-83.53019447,3558.021014,-85.726561,15997.66531,-87.33450763,31588.86356,-86.31141761,122041.5543,-79.19641464,205.69952148701293,-1813.8998677412796,265.1310835700929,-3548.128949825603,743.9688502401059,-15980.356870879004,2032.2204938644197,-31523.425906405122,22875.80847672178,-119878.43159841637
1821.720455,-83.47360374,3564.643226,-85.74267955,16130.54239,-87.79725811,32140.09643,-87.3293844,122077.3724,-79.06133397,207.05846284623263,-1809.9149729004293,264.62451307769334,-3554.807335953115,619.987539300028,-16118.623180864413,1497.5407742966481,-32105.189146912337,23165.167097145844,-119859.33374355787
1822.36671,-83.76385651,3535.520705,-85.35008615,15958.64672,-86.67742938,31284.66273,-81.28100198,121582.9063,-78.71742756,197.9572579667369,-1811.583105942014,286.6149362620267,-3523.8840125343527,924.9200899919173,-15931.821238041059,4742.397434852158,-30923.12708475258,23787.43582977301,-119233.22104597784
1818.701518,-83.36791487,3555.314953,-85.81452462,16688.81381,-86.75657173,31096.65481,-86.28927866,121740.0873,-79.89633138,210.04804446719734,-1806.5312149506333,259.4859884111024,-3545.832967984209,944.2242694183949,-16662.081109930055,2012.5456393684574,-31031.46146126146,21356.834659821176,-119852.13585549772
1815.537018,-83.45939477,3591.364098,-85.55141783,17881.86679,-85.59600515,31913.49016,-87.11140027,121549.0473,-79.22272758,206.80296451335298,-1803.720376775963,278.5620741454568,-3580.5445473071736,1373.1225458151591,-17829.068802645837,1608.2554964864667,-31872.941007231162,22728.65750464689,-119405.10469646637
1820.264568,-83.35199912,3552.394095,-85.71486308,19982.5068,-86.58844655,31474.26427,-86.37311144,121752.6329,-79.26492099,210.73081189841358,-1808.0253378846387,265.4350460218382,-3542.463555568957,1189.1122841490292,-19947.094775624148,1991.026720913265,-31411.22608136155,22678.641286682825,-119621.83265387689
1821.724513,-83.69065432,3551.181917,-84.81108326,17030.8784,-85.48971738,31568.11591,-86.32916275,121733.7668,-79.59092837,200.20103403300192,-1810.6904062365834,321.16866261250976,-3536.6288606218613,1339.2743315252549,-16978.1378054398,2021.1288857144145,-31503.348713026146,21994.23269490199,-119730.37921713639
1824.833804,-83.66484889,3582.351942,-85.06327457,15508.3613,-86.90579331,31514.0076,-85.57836996,121525.9163,-79.26971787,201.3596219219499,-1813.6903580491792,308.2812402551193,-3569.0626379005926,837.1079741772489,-15485.752175819765,2429.5858230785257,-31420.213044171956,22626.414866538325,-119400.9785673547
1824.752996,-83.17616077,3507.861273,-85.40334015,18095.59572,-86.50523311,31561.64271,-83.95046185,121741.1729,-79.22936302,216.81186693403143,-1811.8267330977196,281.1228625812737,-3496.5784199338773,1103.060007618367,-18061.94460962815,3326.227602884358,-31385.880591238893,22750.733040199324,-119596.47706015958
1820.150454,-83.76644695,3584.465013,-85.53793001,16545.50298,-86.61414346,31857.42198,-85.62139383,122158.4981,-79.9056113,197.63470854767735,-1809.3889015835375,278.8682084839831,-3573.600698415818,977.1766833790177,-16516.621766894383,2432.2100101792466,-31764.440647966254,21410.757499109313,-120267.52729378798
1820.396617,-83.60429642,3547.330442,-85.00072207,16189.28037,-87.12780038,31209.56213,-86.55002383,121812.4136,-79.32909799,202.78201174228897,-1809.0669691580783,309.12568430812894,-3533.835674736581,811.2180841961242,-16168.94319732556,1878.0998274178912,-31153.00161115431,22555.708125567984,-119705.90686349463
1818.236063,-83.38094458,3563.628451,-85.21675846,17051.02452,-85.46321262,31143.36344,-87.33592446,121679.82,-79.78727115,209.58356151137767,-1806.1165830416226,297.1580592924274,-3551.2173721942477,1348.721736390639,-16997.599444022344,1447.5478127466558,-31109.70414011906,21574.24399422728,-119751.95443628446
1817.160592,-83.56329234,3562.243909,-85.17931566,15615.07075,-87.16473394,31563.88438,-85.14528626,121610.9818,-79.68253667,203.71385322135424,-1805.705757625948,299.362363167466,-3549.642776777177,772.3922063261278,-15595.956040176321,2671.2323080243973,-31450.648882186433,21780.780726658595,-119644.59237799737
1816.33183,-83.47814682,3579.572317,-85.390727,17063.51194,-86.81944881,30915.3524,-85.11453261,121221.4903,-80.12444885,206.3028992659322,-1804.5776321415547,287.65531318209327,-3567.9955708255666,946.727756551293,-17037.228245272116,2632.881424436267,-30803.03474369115,20790.543335069764,-119425.30309103504
1826.919762,-83.65053397,3554.791199,-86.06097449,16755.78497,-86.28899649,31004.83903,-82.90129589,121216.4827,-79.61228982,202.04344364529325,-1815.7131556680663,244.19574576494443,-3546.3937889408385,1084.50065965779,-16720.651550704588,3831.5480130723013,-30767.178666555257,21856.321825179162,-119229.7650523291
1819.796296,-83.51550507,3546.3859,-85.42551849,16940.66886,-87.73688924,32247.04261,-85.04031857,121678.9835,-79.50611399,205.51748389289926,-1808.1540649927072,282.8418987473831,-3535.088883186926,668.9609965164788,-16927.455585802418,2787.908626593238,-32126.302659673158,22161.466522322342,-119643.82318855102
1820.00353,-83.80970348,3586.850167,-85.59490091,17220.87379,-86.58681032,31821.73933,-85.32501318,121099.3403,-79.20960293,196.25277709667654,-1809.3915266448837,275.4979319452468,-3576.254326806445,1025.2648720636905,-17190.326524915727,2593.580155468322,-31715.87041157202,22671.816188512177,-118958.13957779232
1817.644737,-83.28948009,3511.854939,-85.12003403,16910.0924,-87.04375929,31527.44935,-86.74010747,121305.8458,-79.42564468,212.39740091659525,-1805.1924368409243,298.7483584450618,-3499.1248235673265,872.1083222285904,-16887.58869853353,1792.8136486525163,-31476.433751904307,22261.003888606483,-119245.77951074336
1823.52285,-83.60117548,3560.687753,-84.97212032,16859.45032,-86.66157767,32005.99097,-85.63273873,122007.0819,-80.03296563,203.2289666633271,-1812.1626780124016,312.0603588449217,-3546.986834878552,981.7847691800653,-16830.839662938808,2437.2338419541493,-31913.05922614369,21117.172548273742,-120165.69001724136
1816.599268,-83.69979493,3532.666892,-85.64549543,17124.74412,-86.27339516,31132.31109,-85.82979841,122223.742,-79.08670088,199.34973181135595,-1805.628030610091,268.22585616563185,-3522.469341231681,1113.0343112987666,-17088.534629901602,2263.9262073725067,-31049.886182273018,23139.80995949495,-120013.30052757078
1820.65592,-83.46350704,3544.674912,-85.19127949,17254.51796,-87.14855224,31410.29441,-85.72822119,120997.7883,-79.47266856,207.2562216118066,-1808.820841773514,297.14836162736594,-3532.1980526216785,858.3537891189417,-17233.15463879634,2339.6759236468665,-31323.034838520744,22106.845319294975,-118961.13719833206
1818.679281,-83.66128546,3601.460251,-84.68013918,15822.11922,-86.46279676,31770.35443,-86.60419823,122125.2667,-79.23380083,200.7929257791371,-1807.5609334392384,333.9120400603566,-3585.9473907233655,976.1715071543409,-15791.977260638181,1881.8606937725397,-31714.571113875314,22813.219110589846,-119975.57168173172
1822.392014,-83.81456969,3559.358047,-85.64943201,15427.59979,-84.65480001,31872.81314,-84.37729345,121495.8551,-79.04585513,196.35645316972128,-1811.7827673287943,270.00859851106,-3549.1020080400267,1437.1746358900057,-15360.513153744652,3122.8123260758957,-31719.46185914044,23087.04521076176,-119282.14933474513
1819.792958,-83.81675594,3564.266196,-84.70189845,16782.25478,-86.23303137,31727.97161,-85.38960404,121563.1192,-78.8661334,196.0073796364349,-1809.2063224282763,329.1157679487762,-3549.0387891985342,1102.571495129303,-16745.996882806383,2550.2874503981548,-31625.3097440216,23474.07645188943,-119275.14277654108
1817.853665,-83.45870077,3523.786345,-85.72398551,15424.88303,-84.84805569,30556.92487,-85.47571317,121529.4221,-78.65415887,207.08872315442235,-1806.019437352822,262.73799398222343,-3513.977653845661,1385.112390493778,-15362.567498790122,2410.3811757574044,-30461.709080391054,23908.562239977167,-119154.44216468434
1821.190255,-83.60844179,3545.341074,-85.37090555,16929.93101,-85.79273247,31160.11613,-87.72656997,121938.2652,-79.45442838,202.73947434976498,-1809.8703407833793,286.1270075202913,-3533.7762615308507,1242.059279555257,-16884.30788482105,1236.0728344328725,-31135.589944355692,22316.839372437036,-119878.68534652177
1822.511961,-83.60390192,3564.296663,-85.38465917,17772.62513,-85.28694552,31714.22622,-84.44374069,121017.7448,-79.30355596,203.03011972589744,-1811.167749953646,286.8040073601576,-3552.7389663800363,1460.2981231847693,-17712.530406549216,3070.6695645712343,-31565.22030904507,22461.57487655867,-118914.97891578956
1821.46443,-83.3913235,3567.536479,-85.37552736,17444.30983,-87.11844784,31394.82374,-84.45359764,121724.4602,-79.85038735,209.62793163215545,-1809.3614343283791,287.6314488822106,-3555.92247927449,876.9494279553589,-17422.2531592743,3034.368311757635,-31247.840991247198,21450.180371974537,-119819.58927066618
1822.14757,-83.77817044,3572.904668,-85.71797367,15805.59833,-86.07844994,32505.2995,-86.42557121,121244.7079,-79.00820659,197.48092268818513,-1811.4146549123225,266.7741656773689,-3562.931280721442,1080.9533156459836,-15768.591519178013,2026.5458929209117,-32442.065398623832,23117.53361255627,-119020.41351561778
1819.43535,-83.70865634,3560.448018,-85.61857002,15991.62519,-86.04414576,31886.57305,-83.70548031,121763.711,-79.89231075,199.38125919570052,-1808.4778423611276,272.0035286900362,-3550.0428404823933,1103.2276979214964,-15953.525154773204,3496.0195960903775,-31694.343152315654,21369.39095103076,-119873.89393389007
1820.221635,-83.64797744,3571.063949,-85.64943506,17168.29055,-86.92705291,31745.28912,-87.20717984,122096.5531,-80.13645481,201.3834013364107,-1809.04713210802,270.8964045363661,-3560.7741947302334,920.3463123618338,-17143.604144827346,1546.77674186261,-31707.583683138382,20915.41833471994,-120291.78506774592
1819.324931,-83.56388429,3569.564415,-85.24831079,16445.99527,-87.17565272,31103.03629,-85.21030859,121568.1144,-79.09920082,203.9378098761288,-1807.8585603583824,295.69410811853896,-3557.2960387432295,810.3632313855077,-16426.01813751832,2597.0585596682163,-30994.421325372587,22989.641522828475,-119374.54846584062
1820.230865,-83.58784067,3522.799707,-85.24707174,16529.79045,-87.96500896,31517.77154,-85.58107267,121696.3783,-79.63131227,203.28306894712662,-1808.8439390334606,291.89615289133855,-3510.6857466265083,586.9699989905935,-16519.365561098166,2428.3936971265975,-31424.08036680453,21903.108191797604,-119709.07377001594
1818.917616,-83.63078218,3561.029173,-84.48251127,17434.20681,-84.43308425,31623.78947,-87.13642339,121708.4991,-79.11997186,201.78165108823254,-1807.690642526876,342.3914548129676,-3544.530556029687,1691.2612000780873,-17351.97979041472,1579.86241062595,-31584.301404437836,22972.862042944562,-119520.73612026717
1816.27389,-83.59125453,3575.997351,-84.82728782,15865.87256,-87.35254972,31963.72834,-84.89570083,121294.4546,-79.26540126,202.73361207152485,-1804.9238006165701,322.4057266015396,-3561.4339249540417,732.8491524544622,-15848.938267590916,2843.7820408117464,-31836.972737646964,22592.29831617903,-119171.8623396657
1821.785535,-83.59927003,3572.351591,-85.58576822,16446.05773,-84.61038809,31869.15502,-82.64607095,122085.884,-80.06748564,203.09555387069295,-1810.4294329062352,274.9520599921188,-3561.7547998741184,1544.7421864253868,-16373.349884369127,4079.1932795619146,-31607.0122579906,21058.362778777246,-120256.01202908263
1820.108607,-83.70671324,3552.819788,-85.24915482,16051.20272,-86.75540932,31927.38156,-85.07721618,122152.5988,-80.4963274,199.51639186581872,-1809.1402794289681,294.25486649218743,-3540.613297092755,908.4744579724946,-16025.47293897272,2739.7880892741073,-31809.60946795323,20168.7164132304,-120476.05684050443
1816.552075,-83.72310061,3543.77274,-84.97805823,15810.58878,-87.2225632,31177.05216,-85.86630017,121808.5672,-79.85756596,198.61009676822295,-1805.6620588162457,310.2120678860776,-3530.1690760790693,766.1247522541989,-15792.01603451077,2247.3697350122247,-31095.94685262875,21449.97885242661,-119905.06849398556
1822.611703,-83.53226987,3537.369193,-85.36782375,15994.77758,-85.46628698,32072.76283,-84.5130644,121593.3523,-79.41950863,205.30554507248186,-1811.0116104197266,285.67328167756665,-3525.8150240364344,1264.3179336821152,-15944.729850211965,3066.7585486074295,-31925.80629450058,22326.565284688895,-119526.0130939723
1818.645025,-83.73677399,3557.587444,-85.40824875,17513.95607,-86.94901056,31002.0104,-85.02058275,121410.0922,-79.90682836,198.40751116954414,-1807.789862364749,284.80415484417625,-3546.169061831365,932.1741712530006,-17489.131154415263,2690.9083871904513,-30885.007056716957,21277.04512633532,-119531.15844291142
1821.422242,-83.78352759,3583.475894,-85.35936595,16894.57742,-85.53022226,31325.82099,-85.13650588,121353.7299,-79.68289281,197.23301246128435,-1810.7120484626355,289.9240472302508,-3571.72836729177,1316.6490373495524,-16843.193922555794,2655.868468825714,-31213.032908927995,21733.964258337302,-119391.63521059368
1823.382722,-83.63524013,3520.29994,-85.03041916,15972.9162,-86.59612597,31696.4747,-85.8105682,122154.0946,-80.0001643,202.1359927980851,-1812.1439212445741,304.9524465640201,-3507.0665338568388,948.3738341005566,-15944.73703147894,2315.5619123986926,-31611.780738161342,21211.49095724505,-120298.36025032286
1821.645282,-83.60810726,3546.757271,-85.72226544,16614.48768,-85.63433772,31473.83274,-83.06331434,122052.5918,-79.35914345,202.80069893465802,-1810.3213554351266,264.55691574314955,-3536.876698122772,1264.7192988934028,-16566.281597385645,3801.1722796381446,-31243.45110012667,22537.2816200678,-119953.76651975201
1824.570658,-83.184442,3536.929084,-85.51149674,15220.87414,-87.34756262,31145.56325,-84.49917703,121546.4579,-79.39025434,216.5283540778926,-1811.6770015416303,276.7967338659666,-3526.081523925136,704.3799207163128,-15204.567028133764,2985.6152479193875,-31002.13237426003,22378.956275113156,-119468.50523913423
1817.696763,-83.70409794,3576.346626,-85.19045363,16117.30398,-85.21930822,31216.30062,-85.96391991,121027.2458,-79.61545069,199.3344803644702,-1806.733872809857,299.85475379443716,-3563.7539640003856,1343.248806903084,-16061.231902518477,2197.148152424886,-31138.881874507126,21815.633483372327,-119044.83341016015
1822.436714,-83.41492193,3548.919508,-85.25456771,18971.33152,-85.62541073,30937.66226,-85.3383895,120598.4989,-78.87618444,208.9941916410969,-1810.4134898954442,293.5977083696715,-3536.754170125914,1447.0729685065712,-18916.061943902674,2514.3260914171456,-30835.322447152186,23267.04836474062,-118332.7613018733
1819.289177,-83.44932774,3550.633043,-85.28354832,16753.93535,-87.2901614,31735.27889,-86.27945485,121197.2624,-78.83657379,207.54793343590924,-1807.4116755393113,291.94965050655276,-3538.6099541504345,792.0921425245651,-16735.20061874761,2059.3066009558092,-31668.394063313972,23464.776011717717,-118904.08193150634
1818.750704,-83.7890708,3555.828372,-85.52929366,17567.61028,-83.07680559,32014.64182,-86.08231537,121523.5293,-79.2035382,196.76879910485854,-1808.0752647495976,277.1746552298454,-3545.0091144619623,2117.5771834937614,-17439.518279525622,2187.3436622272848,-31939.83122319539,22763.86708311994,-119372.41946509255
1819.595955,-83.44475404,3569.392622,-84.98797145,16778.443,-85.5637342,31492.81166,-86.13054549,122047.8916,-80.13429796,207.7272335835552,-1807.6998743928941,311.83955720334916,-3555.744616891271,1297.8143252604943,-16728.174660775087,2125.2418869744583,-31421.020562261838,20911.608969174096,-120243.05574263202
