Amp_1MHz,Phase_1MHz,Amp_500kHz,Phase_500kHz,Amp_100kHz,Phase_100kHz,Amp_50kHz,Phase_50kHz,Amp_10kHz,Phase_10kHz,R_1MHz,X_1MHz,R_500kHz,X_500MHz,R_100kHz,X_100MHz,R_50kHz,X_50MHz,R_10kHz,X_10MHz
1820.369837,-83.78818214,3552.235513,-84.51964266,17187.9596,-83.49365887,31377.8006,-86.86450632,121345.1124,-79.86074914,196.97203973317696,-1809.6818391702884,339.2544627712135,-3535.9982394379367,1947.622278264507,-17077.25746929055,1716.28340900958,-31330.82733911313,21361.73015225386,-119450.04306516981
1821.434459,-84.04705898,3497.888755,-85.21626993,17499.89419,-84.30993522,30966.77643,-84.02197938,121741.12,-79.26577289,188.90386985868153,-1811.6122146820044,291.7059850495353,-3485.7041412950884,1735.0655674385093,-17413.668313651924,3225.095146416261,-30798.376641670027,22674.718373013467,-119610.85839320326
1817.89849,-83.4740467,3571.397918,-85.45806658,15749.71721,-86.42584904,31881.45185,-85.61056595,122014.5022,-79.67336739,206.61009140212028,-1806.1193731520316,282.8143396131847,-3560.1824585270756,981.8413483233717,-15719.083299025193,2440.052009159421,-31787.939824034926,21872.262543436693,-120038.08928146426
1823.879935,-83.8885556,3569.262573,-85.07539825,16812.64923,-86.69010073,32379.17979,-84.35380191,121612.2717,-79.61769345,194.1751471970703,-1813.5142760691463,306.4023730516179,-3556.086739775468,970.7037654155007,-16784.60331169098,3185.6362415132776,-32222.088784091906,21916.404306852426,-119621.13463052087
1822.620041,-83.50131289,3555.775301,-85.59757971,18406.3354,-86.67967839,30842.1116,-86.17426347,121519.4793,-79.07221064,206.28495055256627,-1810.9087036707197,272.9453855653299,-3545.284023558653,1066.060235929335,-18375.43736705778,2057.8502487675682,-30773.382984334075,23036.652602987284,-119315.95235421124
1816.824094,-83.70046747,3538.071123,-85.682491,16055.73878,-88.36683587,31123.55602,-85.26754696,121120.1009,-79.2249443,199.35320657132837,-1805.8538389273508,266.3582104804735,-3528.0306936187676,457.5922737624394,-16049.216712431446,2567.786842861312,-31017.45008958194,22643.844721747406,-118984.60042477587
1825.580658,-83.2892309,3567.4755,-85.36693377,16282.50641,-87.02546196,31270.73073,-86.23510351,121156.4969,-78.90881398,213.33262318773293,-1813.0730627163248,288.1598602708576,-3555.81851871393,844.9345105708725,-16260.568891171595,2053.3163312949687,-31203.24490228226,23306.99756554206,-118893.56839442378
1826.760855,-83.39294391,3568.037765,-86.42172502,16538.66473,-85.91067805,31314.93037,-84.1076435,121710.7412,-79.59491397,210.18616404681296,-1814.6286115355995,222.68869449474633,-3561.081751070933,1179.3978650510649,-16496.558784402852,3214.7856881049947,-31149.47860009062,21981.74540392231,-119709.2619326112
1824.684669,-83.65999853,3550.645428,-85.84551633,17109.60674,-84.39781956,31618.47593,-85.54718692,121499.4611,-78.88477952,201.4966899941472,-1813.5250825960588,257.22969539215853,-3541.3155520492323,1670.2530514296845,-17027.88587998062,2454.796526734853,-31523.039100764378,23422.986585457496,-119220.3118055304
1820.750928,-83.70113897,3555.832838,-85.52048655,17362.93885,-87.11645258,32150.25267,-86.26459511,121610.2154,-79.64407694,199.76287299107426,-1809.7593034398835,277.7199149833966,-3544.9709195733535,873.4626764118249,-17340.95465831552,2094.554875400688,-32081.951103677868,21860.949346922695,-119629.19118378122
1818.17179,-83.79348091,3541.222465,-85.92594359,18097.99973,-85.15934042,31918.02904,-87.61899629,121552.0681,-78.83587466,196.56704144769165,-1807.5148840793277,251.58896448163634,-3532.273989878437,1527.1992896377033,-18033.448271387537,1326.01518854557,-31890.472895804316,23534.924409428048,-119251.88716506564
1824.324713,-83.65781155,3556.613964,-85.79659693,17337.77368,-87.68392191,31733.60053,-84.76787269,121795.6784,-79.38434767,201.52614914500495,-1813.1596371178457,260.69067113172525,-3547.047118788343,700.6572392754779,-17323.610351539068,2893.8183067296864,-31601.380004760114,22437.183631924574,-119711.15264495419
1820.104565,-83.62963603,3528.519774,-85.55629135,16781.84386,-86.895942,31253.73123,-86.23115472,121299.5589,-79.76465206,201.94951005748786,-1808.8662258225122,273.38836153666745,-3517.9128186021476,908.7290359089432,-16757.222170775076,2054.349435120597,-31186.140578716968,21553.94838517382,-119369.21838708602
1824.81109,-83.64443525,3568.81768,-86.04272065,18089.83774,-86.74375699,31102.00921,-85.20125175,121453.3453,-80.06796453,202.00328581630797,-1813.5959270759304,246.29358225400122,-3560.308849583288,1027.5312400509968,-18060.631467649397,2601.871945904839,-30992.986936983634,20948.257459316806,-119633.12916570899
1821.874849,-83.55294302,3540.931415,-85.54392046,17540.33815,-85.7627913,31225.79985,-85.90898942,122217.5621,-79.54464314,204.569354704925,-1810.3533755967046,275.1122383786969,-3530.2278314618966,1295.9828276482688,-17492.395231265105,2227.6782259585657,-31146.236144899594,22178.7412766789,-120188.33521207244
1824.099428,-83.47892455,3565.147487,-85.59602209,15362.56912,-85.66167491,32124.87639,-83.75891081,121294.3887,-79.52683911,207.16055983476448,-1812.297775112819,273.7614398994287,-3554.6211159681434,1162.112696582948,-15318.55163020376,3492.368394472387,-31934.480519809145,22048.277631988283,-119273.644127986
1822.303606,-83.51908501,3531.478331,-85.36991938,19344.35325,-85.06438977,31507.63121,-84.36864634,121471.8382,-79.0884664,205.68751260681572,-1810.6581896090229,285.0687990279786,-3519.9538323880456,1664.3136953741405,-19272.62469369898,3091.7650196957397,-31355.570693711696,22993.781635942527,-119275.70365235985
1823.31753,-83.71452882,3548.187417,-84.91471844,18595.47898,-85.29087629,31359.97604,-84.51278495,121366.4352,-79.46952169,199.62092967204424,-1812.3571115103584,314.5057466934185,-3534.221283600384,1526.6369598231252,-18532.706712418556,2998.75499508229,-31216.270848851294,22180.75238621788,-119322.36092508852
1821.302249,-83.83273715,3558.008591,-85.3105989,16676.74552,-85.91493306,31460.84831,-86.09395851,121720.5627,-79.59618225,195.6648847358746,-1810.7614793488829,290.8819451448918,-3546.098254084132,1188.0092896634835,-16634.37630530563,2143.1284027090937,-31387.767952409922,21980.86916725524,-119719.40851280814
1826.442327,-83.34099936,3526.261523,-85.37167085,17217.40274,-85.74084825,31847.48644,-84.48441608,121918.3525,-79.00213125,211.79428944502678,-1814.120931144242,284.54024430098326,-3514.762748460188,1278.6982478102013,-17169.85404429539,3061.0685321470714,-31700.0355202874,23258.66662664886,-119679.23421824133
1821.639286,-83.70142176,3562.629461,-85.34005765,18154.37675,-84.32381634,31027.92283,-82.6278382,121397.656,-79.51447924,199.85140215275842,-1810.6432849559756,289.43407996826056,-3550.8529383428536,1795.579017919451,-18065.361639650284,3981.309439092757,-30771.43432299876,22092.800190523907,-119370.4279209718
1822.435694,-83.69490188,3552.506687,-85.28846416,16672.79885,-86.80677613,32073.80669,-86.41524644,121420.5292,-79.65277855,200.1449037832832,-1811.412122145273,291.7999447738808,-3540.502302415531,928.7319707410747,-16646.91197847471,2005.412897265786,-32011.05113392825,21808.71068537197,-119445.90846676078
1826.723974,-83.67189635,3524.589266,-85.79018317,17566.31623,-85.2862741,31591.30255,-84.92152027,121472.7264,-79.19986177,201.34487199024625,-1815.5937650558244,258.736826953853,-3515.0796219118947,1443.5517864813742,-17506.902185484098,2796.4677253429213,-31467.2872212835,22762.007029445194,-119321.05553941744
1830.288216,-83.48143235,3559.079189,-85.2667394,16864.0194,-86.33200034,31368.13584,-85.01014045,121963.4897,-79.26060731,207.78381985155818,-1818.4556188800314,293.68471451054336,-3546.9414940249235,1078.8748160087164,-16829.473534693785,2728.3825950337236,-31249.25398296429,22726.938810545726,-119827.28851185659
1819.81036,-83.62054312,3558.356711,-85.60222509,16551.82433,-84.74585908,31517.26843,-84.83224837,121436.2225,-79.18028025,202.20388689978645,-1808.5417701800386,272.85588636404174,-3547.879951181442,1515.70994057375,-16482.278726778826,2838.8247277320033,-31389.158692992907,22795.932611966706,-119277.41442293332
1824.959934,-83.39278996,3549.922065,-85.03483051,16483.87188,-85.38299776,31743.15134,-85.10565754,120556.8305,-79.5954692,209.98382198361938,-1812.8390869601294,307.246226407562,-3536.600970413849,1326.8644868182464,-16430.382308086297,2708.2793557657524,-31627.407100887624,21772.19262755518,-118574.53777432303
1825.65649,-83.59873117,3563.891803,-85.45138557,16715.36027,-86.3164135,31243.78894,-85.13133111,120894.3167,-79.4625953,203.54415714489915,-1814.274344075695,282.6342030268973,-3552.6669828130443,1073.9022753993224,-16680.827403303072,2651.7252879099537,-31131.05684561199,22108.837103708476,-118855.52209418619
1820.353928,-83.30204309,3578.635268,-85.26511388,16649.56723,-85.6458245,31514.07161,-85.13845832,121021.4687,-79.26924998,212.3175663699447,-1807.9296651683585,295.3996063906643,-3566.422500758663,1264.06132465099,-16601.513121213124,2670.7587247031925,-31400.69676415843,22533.464831275498,-118905.16746131242
1824.053724,-83.47847721,3561.518422,-85.31464405,17277.50515,-84.74728678,31487.97096,-85.45385903,120995.7474,-79.56727058,207.16951854722515,-1812.2507493785674,290.9182819348985,-3549.616884042758,1581.734423367315,-17204.949881421086,2495.7963909040714,-31388.904338204502,21910.02698309563,-118995.46884854324
1825.536007,-83.43013508,3562.061023,-85.41456911,16681.86976,-85.84230623,31628.91743,-85.08589435,120618.5995,-79.47546845,208.86808865851867,-1813.5478583135437,284.7706136701701,-3550.6597174561407,1209.4652040558706,-16637.96780288328,2709.402993223527,-31512.657031962084,22031.770686047723,-118589.40773011226
1822.910462,-83.35828302,3555.263011,-85.43741725,15911.25997,-86.76390795,31603.7734,-84.94792832,120942.3541,-78.95925366,210.8385410545447,-1810.6765757790774,282.81390781068507,-3543.9965252428838,898.1975750414504,-15885.887918184304,2783.0621190076286,-31480.995193295465,23161.31210969208,-118703.86108550646
1815.810825,-83.33411181,3560.910474,-85.1057506,16010.06085,-85.66888021,31430.23413,-85.07703602,121042.4691,-78.95302739,210.77826558687718,-1803.5358257998005,303.80592334796216,-3547.9269108567605,1209.0850733288307,-15964.34031540784,2697.2247835152966,-31314.287409005618,23193.394797409568,-118799.60338147577
1822.534332,-83.69211547,3566.69487,-85.37157413,17331.57839,-87.80907814,31209.5102,-85.1761304,121028.3227,-79.12378227,200.24383365765897,-1811.5004273807858,287.80888342599064,-3555.0637606525993,662.5772633889467,-17318.908766396195,2624.5006572674456,-31098.963378606477,22836.57234791152,-118854.30517643834
1827.480359,-83.47159589,3558.405321,-85.22670041,16058.06643,-85.02366426,31576.60741,-85.23934403,121996.1297,-79.19607284,207.7767652967903,-1815.6302702735409,296.1072137184272,-3546.063866670343,1392.9455348962188,-15997.537316946808,2620.654717070096,-31467.670780964472,22868.008835758894,-119833.67570790306
1817.758321,-83.29580977,3557.577152,-85.42172949,16974.48167,-86.22937933,31334.6706,-85.17817132,121457.7606,-79.66572793,212.21123341003596,-1805.3286974895543,283.96897109787704,-3546.2257141764176,1116.280158153975,-16937.737351065454,2633.9135547126225,-31223.774291344176,21788.393207468245,-119487.46181672646
1820.379788,-83.71272995,3566.071457,-85.39367232,16485.48102,-86.27799213,31318.23241,-84.73134486,120879.9497,-79.29826924,199.35610838568073,-1809.430770880235,286.38765743370345,-3554.5531007567943,1070.16510015077,-16450.70913727428,2875.8230464118506,-31185.91546022821,22446.959105889287,-118777.5074093284
1819.006265,-83.37551365,3552.976514,-85.1901412,16532.1689,-84.91533612,31626.97469,-85.70357476,121226.5229,-79.50737171,209.8436098367116,-1806.8617687913893,297.91461899956886,-3540.464515967069,1465.2079000918898,-16467.111900622876,2369.3825963661434,-31538.096869562974,22076.44301747626,-119199.41492356558
1829.995724,-83.80287347,3564.577214,-85.10683969,16549.0354,-87.18559992,31323.52133,-85.0853292,120939.7785,-79.67516038,197.54711864221048,-1819.3019226545232,304.051249094993,-3551.586061535293,812.5708278306865,-16529.074424183942,2683.5499190025016,-31208.357027296177,21675.884731240538,-118981.45252410996
1824.333776,-83.60348257,3570.204862,-85.30787925,17190.78987,-83.82987387,31664.47813,-85.1922584,121244.7372,-79.54332785,203.24634145476816,-1812.976737561646,292.0479395901675,-3558.2398398125974,1847.6831713502665,-17091.20602101571,2653.8786016340123,-31553.068053884035,22004.940469683297,-119231.15739446112
1823.059766,-83.4318919,3575.553038,-85.53453292,16521.24027,-86.28906688,31507.24008,-84.67376662,121863.2922,-79.39347882,208.52923817090738,-1811.0942734258304,278.3862176616224,-3564.699235751466,1069.2997448261638,-16486.59995616999,2924.7061633747635,-31371.201304965613,22430.550358404413,-119781.18548604228
1817.39585,-83.70603689,3561.178985,-84.91274142,16596.7644,-86.33264015,31504.77521,-85.0808463,121535.3449,-79.55252737,199.24034949141986,-1806.441518215234,315.7796952585105,-3547.150821048926,1061.5922374457011,-16562.777860929684,2701.5342139528634,-31388.733232220005,22038.493267257352,-119520.47889157325
1823.693744,-83.59750013,3575.628844,-85.43173895,15887.79752,-84.76789738,31503.0284,-84.66530195,122605.2809,-79.5533535,203.36426775100196,-1812.3194659073868,284.7872066591353,-3564.2696133945956,1448.817095869443,-15821.600395005387,2928.9492236271544,-31366.575439735534,22230.770566412797,-120572.99757653626
1817.855665,-83.67614095,3572.326664,-85.55629051,16710.39431,-85.08452796,31216.30277,-85.71440501,121600.4129,-79.23122643,200.23353985038347,-1806.794329272587,276.78255482224,-3561.5880182401,1431.8463647638207,-16648.936722307313,2332.7324136023863,-31129.020513258016,22720.543001029906,-119458.9358030149
1821.252747,-83.17162784,3552.201405,-84.80429332,16863.95508,-83.31912743,31195.97162,-84.96337428,120921.8681,-79.38665616,216.5390437099715,-1808.3341535800892,321.6800977064473,-3537.6060742292298,1961.9386020294858,-16749.44112088891,2738.7733305799547,-31075.51714709748,22271.421748555793,-118853.19498478682
1818.040809,-83.41158227,3550.003906,-85.34946368,16725.7598,-86.01650044,31489.51334,-85.0155638,121828.6849,-79.36522208,208.59534673470534,-1806.0344305992626,287.8274903402172,-3538.3164172272254,1161.9249080213967,-16685.352000944287,2735.9705751776733,-31370.43058999669,22483.233786460783,-119736.09590665146
1824.353685,-83.34640526,3559.052292,-85.54177157,17274.35714,-85.9245096,31541.45263,-84.69274213,121970.8588,-79.39438863,211.38112159255044,-1812.0663314038356,276.6532170268939,-3548.2835589477795,1227.701679226668,-17230.675064752773,2917.48087650723,-31406.234084107386,22448.445704785252,-119887.2707248307
1823.873381,-83.4741462,3572.272407,-85.4002647,16638.65929,-87.30125097,31469.92239,-85.5741275,121978.3497,-79.583316,207.28601042718353,-1812.0559096787144,286.47595411458985,-3560.767006914059,783.4253058973158,-16620.205406636316,2428.5103002235783,-31376.07931138515,22054.361933521566,-119968.00788227137
1820.097576,-83.49529013,3561.358322,-85.20917785,16754.08652,-86.13898318,31336.68333,-85.14204798,120826.8122,-79.75000443,206.18954952406924,-1808.3807828629833,297.43830906604467,-3548.9158274011784,1128.1609724960183,-16716.060179952172,2653.7691704531444,-31224.112978828594,21500.342158165495,-118898.50223403102
1823.004659,-83.69952975,3556.121704,-85.24140188,17393.00453,-86.53342109,31460.5369,-85.07777411,121324.9138,-79.34672537,200.06103215545437,-1811.993810736836,295.007879056,-3543.863982287518,1051.6907882461198,-17361.17948373666,2699.4214706065413,-31344.513168340804,22428.757081220254,-119233.7433966117
1815.84132,-83.48533004,3577.458848,-85.43086258,15878.70244,-86.25717882,31445.65952,-85.24110875,121998.1584,-79.54285547,206.02100414281352,-1804.1161396294112,284.9875058292149,-3566.089445128197,1036.5315723662507,-15844.834914808986,2608.8216952521957,-31337.255017154075,22142.66945116429,-119971.88355013839
1813.925751,-83.56127534,3564.918226,-84.94460166,16396.73371,-87.56959848,31316.69721,-84.7433122,120516.0981,-79.90358113,203.41466297512824,-1802.4841483429555,314.1366940830484,-3551.050562227685,695.316429976918,-16381.984355347631,2869.168545877613,-31184.986708321172,21127.097696045825,-118649.80254594004
1823.213368,-83.2994085,3539.075616,-85.37083579,17287.73769,-84.12012438,31607.17207,-85.19543502,121139.8079,-79.51539601,212.7343411460049,-1810.7598088512673,285.62564819585936,-3527.530893537075,1771.0103801565906,-17196.784486398155,2647.329419990353,-31496.11044565093,22043.969226785168,-119117.2383779
1821.901425,-83.25361736,3565.218091,-85.49139988,17055.73874,-87.23771554,31202.76698,-84.50546125,120651.7475,-79.68323155,214.02732333741096,-1809.2863530359296,280.25727537656337,-3554.185686763171,821.9550184899169,-17035.92128165413,2987.692213010943,-31059.400548762882,21607.54026187977,-118701.13048591829
1824.154516,-83.20098629,3567.228811,-85.10133338,16933.71039,-88.64149712,31544.50825,-84.79052274,120911.8831,-79.25362957,215.95595334656505,-1811.3262335806244,304.61899638994487,-3554.1987362930136,401.46655029732153,-16928.950711174817,2864.1564183225323,-31414.21029957143,22545.44729394899,-118791.35608748575
1832.564022,-83.30027717,3564.310731,-85.03435756,17006.74807,-87.00654225,31514.38412,-84.82056548,120869.8467,-79.29609517,213.79779068694575,-1820.049834324928,308.52087867266096,-3550.9330963205716,888.1251831569435,-16983.542433058283,2844.964690411036,-31385.706657222527,22449.589597819006,-118766.72837192661
1825.643153,-83.53494366,3566.531793,-85.42463787,16767.38482,-86.41428627,31606.54425,-84.93438683,122060.6487,-79.30202802,205.5623642627484,-1814.0333614612744,284.5032757636848,-3555.166229103715,1048.6602004057504,-16734.560211910302,2790.747028847625,-31483.096582899627,22658.342208496273,-119939.15744838084
1816.708383,-83.61858417,3561.407989,-85.53079248,17385.0003,-86.96716182,31309.60105,-85.40620051,121279.1868,-79.58075846,201.92094688059524,-1805.4520985263825,277.5167022531233,-3550.57901532744,919.8107508120688,-17360.650437517907,2507.6189212438912,-31209.02057508343,21933.2737595326,-119279.38905384573
1826.473161,-83.31416577,3549.008285,-85.08865258,16791.38482,-84.68980713,31472.69227,-85.22230034,120948.3037,-79.24573704,212.6474714521681,-1814.0521659363412,303.84567364892337,-3535.977603662596,1554.0044571873768,-16719.320390505356,2621.3601513063995,-31363.33575497448,22568.60664422777,-118824.0302381869
1814.769294,-83.38052449,3558.400747,-85.64824194,16726.10139,-85.9421709,31777.70134,-84.93047615,120857.6659,-79.344546,209.19717275549738,-1802.6713880672662,270.0096761252001,-3548.141858924037,1183.593923372292,-16684.171334924493,2808.0200846567936,-31653.393588340597,22346.89702761051,-118773.69910899214
1818.879115,-83.72411922,3552.702864,-85.49902439,16687.79622,-85.77680423,31555.31477,-84.90000855,121477.1455,-79.51954297,198.83237793344767,-1807.9786836322253,278.80216160300074,-3541.7463199048143,1228.9217957677413,-16642.4846071773,2805.0828286580486,-31430.389761473656,22096.709444708325,-119450.54336646739
1820.771338,-83.38065564,3552.830466,-85.10010562,16703.84829,-85.18412144,31472.57056,-84.71697248,121396.7408,-79.52997385,209.88491723365303,-1808.6339007107363,303.4653214226163,-3539.846482381919,1402.354901436816,-16644.87754312876,2897.856579301648,-31338.87561639659,22060.35149300296,-119375.49819317006
1829.34186,-83.30642713,3549.55663,-85.28606778,16064.76236,-85.51275728,31537.20174,-85.23286594,122109.8506,-79.20707803,213.2268576370744,-1816.8725733882602,291.7055868433841,-3537.550016633166,1256.8607987019896,-16015.520304253589,2620.937704654446,-31428.104924379066,22866.28651697066,-119949.77513308697
1817.516891,-83.4286101,3566.559316,-85.32399204,16977.40544,-84.81111459,31470.44786,-85.34702964,121665.7085,-79.53483551,207.99864133686887,-1805.575867769705,290.750086271931,-3554.6884169894906,1535.4262032026807,-16907.83137627828,2552.895921618445,-31366.73095689703,22099.076835515607,-119641.86319104592
1817.123942,-83.46806264,3563.044987,-85.2118557,16550.78383,-86.92655941,31780.6093,-84.84723177,120649.1902,-79.34838255,206.71061390479562,-1805.3282645238571,297.4132307039778,-3550.610503784955,887.3857726123033,-16526.977699445073,2854.267125290283,-31652.176649588157,22300.409859013347,-118570.31169747256
1820.626005,-83.56873901,3557.633036,-85.30378073,17475.10404,-86.35722575,31602.70162,-85.33234121,121071.6315,-79.17319459,203.9303625141127,-1809.1687199725523,291.27317933990537,-3545.6893199821952,1110.2908761768706,-17439.796884685977,2571.6993318772115,-31497.89059967624,22742.19816510706,-118916.49329126213
1817.907881,-83.67204977,3555.639239,-85.51212704,16576.72318,-85.12781678,31445.13183,-84.84310152,121965.6712,-78.96320291,200.36830790071483,-1806.8319249423603,278.22197798140184,-3544.7373568269645,1407.9140296469113,-16516.825647547194,2826.3949599493535,-31317.85125669467,23349.03330242924,-119709.8475277141
1826.519438,-83.30872688,3561.842606,-85.04399159,16811.81802,-88.37033662,31494.93317,-84.74820813,121075.7874,-79.02208731,212.8250643571604,-1814.0779336547828,307.71057734400927,-3548.5260250570927,478.11392799099315,-16805.018066323457,2882.818204830677,-31362.71950231139,23056.530914556366,-118860.18120765299
1815.904484,-83.48812383,3572.770521,-85.0350937,16729.29004,-87.19575303,31400.15865,-84.96437194,122315.3301,-79.20513146,205.94019706613454,-1804.1889397298908,309.20741325579115,-3559.365107896951,818.460519985999,-16709.25694397173,2756.1547838735178,-31278.963762447456,22908.84662582447,-120150.84154406251
1815.579588,-83.47589124,3542.211206,-85.2386708,16316.37617,-85.29495654,31636.03755,-85.20092844,120824.6819,-79.78247029,206.2884697546145,-1803.822138573687,294.02215725559955,-3529.987421925854,1338.3709436161814,-16261.392761329755,2646.7245503729814,-31525.128406074145,21432.588635347656,-118908.56950036928
1818.993437,-83.15794986,3565.809928,-85.26779762,17082.25494,-86.28907396,31250.53835,-85.08503537,121703.9088,-79.58651733,216.70157585663995,-1806.0391886308344,294.17448133282136,-3553.6547127085846,1105.608038456416,-17046.438475542476,2677.4569912537636,-31135.628646693596,21998.053481788025,-119699.31938073463
1818.703778,-83.32745174,3556.666263,-84.85062024,17514.46977,-84.85413151,31221.26677,-84.92445431,120949.4298,-79.55270287,211.32405374238567,-1806.384670113583,319.22036872035886,-3542.311852809747,1570.9017822103738,-17443.87912463544,2762.119565691275,-31098.84554494478,21931.88259117253,-118944.34452697678
1830.381865,-83.37817457,3543.396844,-85.32626393,16605.54293,-84.98272434,31672.71139,-85.09401721,121134.4521,-79.02465966,211.07147916429267,-1818.171224721224,288.72181925556504,-3531.614489883475,1452.2561652669835,-16541.91669760542,2708.6806976073003,-31556.67434430703,23062.36351385236,-118918.80790994385
1825.666923,-83.41516661,3542.791118,-85.32319925,16470.28077,-87.01633758,31775.04212,-84.45792106,121980.6727,-79.58898083,209.35688193157347,-1813.6232821962165,288.8613326647442,-3530.995332235776,857.2978839668496,-16447.953945119672,3068.730666046623,-31626.510933503858,22042.920381986216,-119972.47256507612
1821.520798,-83.19234866,3553.028261,-85.20973487,16444.45472,-85.39052958,31526.76002,-85.38497183,121335.7378,-79.32858968,215.91682563305972,-1808.6785070750134,296.7081759154553,-3540.617754264022,1321.5369104410324,-16391.26691968843,2536.6547049501564,-31424.54423323471,22468.501064150758,-119237.27490764206
1815.20452,-83.16007335,3564.250283,-85.00849244,15716.62181,-84.58505604,31474.36203,-85.38845961,121830.6379,-79.39702864,216.18339603973848,-1802.285268403744,310.11859079003915,-3550.733239700214,1483.1457565372348,-15646.484582277046,2530.529004042069,-31372.470227178597,22417.12067948407,-119750.4782101615
1825.16153,-83.2878335,3565.97035,-84.98641099,16528.35543,-85.65315387,31554.60645,-85.3809672,121651.6453,-79.64554788,213.3278542182454,-1812.6516039235396,311.637319147074,-3552.3269441865773,1252.750492032486,-16480.811552381845,2541.0935591617426,-31452.12284946707,21865.32462358647,-119670.5075751841
1816.287968,-83.34399031,3552.768615,-85.32301664,16731.37124,-86.79281443,31362.39565,-85.26837241,121799.2836,-79.32963135,210.52261537746963,-1804.0460667943596,289.68613297428954,-3540.9386857288873,936.0653564082546,-16705.165824355994,2587.0415373394185,-31255.51274561368,22552.16266567056,-119693.21386183247
1813.668318,-83.77684533,3572.154324,-85.2199439,17111.90219,-84.91159338,31482.98369,-85.73040588,120935.2369,-79.32567995,196.6036558717026,-1802.980801399402,297.67109316162623,-3559.7301070120275,1517.7017221167366,-17044.46473324436,2343.893256115689,-31395.61157914815,22400.373169120136,-118842.56310742916
