Amp_1MHz,Phase_1MHz,Amp_500kHz,Phase_500kHz,Amp_100kHz,Phase_100kHz,Amp_50kHz,Phase_50kHz,Amp_10kHz,Phase_10kHz,R_1MHz,X_1MHz,R_500kHz,X_500MHz,R_100kHz,X_100MHz,R_50kHz,X_50MHz,R_10kHz,X_10MHz
1826.81478,-83.41813225,3576.17777,-85.52656272,17067.06273,-85.15876019,31463.48221,-85.28002113,121286.0082,-79.72246637,209.3945787333909,-1814.7744076946628,278.93081401089876,-3565.2833048212856,1440.3759149818213,-17006.173804042326,2589.004983475694,-31356.78181788629,21639.413938891506,-119339.9830294599
1822.624312,-83.45917751,3566.000317,-85.3327263,16415.35228,-85.25279186,31550.08185,-85.28689175,121625.8416,-79.12787545,207.61712544128574,-1810.7607550189975,290.16271520411465,-3554.1755527195724,1358.5287702170478,-16359.040010251021,2592.3604092309142,-31443.39886606331,22940.78402980124,-119442.73009692263
1825.529523,-83.42294598,3556.213428,-85.42878281,16481.48034,-85.07718928,31228.15459,-85.07415373,120955.8193,-79.92174707,209.0948964750413,-1813.5151953079132,283.4237292751006,-3544.901258874682,1414.3348894869055,-16420.683634312747,2681.4482232301602,-31112.818492111477,21166.42621491224,-119089.43120118984
1822.632899,-83.28564386,3573.218735,-85.45906285,17144.63923,-88.83643205,31383.02946,-84.97552121,122260.0413,-79.56293875,213.1014806458902,-1810.1321618775999,282.89659099554416,-3562.002477112853,348.15097552216497,-17141.103967513234,2748.567914679122,-31262.43612557448,22148.05710482723,-120237.187530144
1825.221507,-83.8811567,3569.561387,-84.97026456,16530.41453,-84.91002545,31582.2709,-85.45751608,120993.624,-79.18806425,194.5523336543639,-1814.823115095516,312.953218254806,-3555.8161902361217,1466.5785608857204,-16465.228569879782,2501.2613008962894,-31483.067307770783,22696.702542944065,-118845.76871866533
1817.967787,-83.53019894,3570.671522,-85.42005491,16371.07135,-83.97066427,31358.18982,-84.83532736,121244.7389,-79.70746948,204.84772892915709,-1806.3898478795336,285.118202025079,-3559.2699713418456,1719.5788593771379,-16280.510609104804,2822.817895586399,-31230.87843650109,21663.276105286175,-119293.70972232908
1816.124275,-83.39449389,3555.568616,-85.37265873,17271.81107,-85.36015477,31311.36213,-84.57305622,120872.9503,-79.33720166,208.9135205861495,-1804.068325524445,286.8439807890338,-3543.9792202789868,1397.1529865363505,-17215.209007444177,2961.318212281315,-31171.0120605926,22364.94965362316,-118785.8541292572
1824.378513,-83.51362965,3533.981817,-85.20948623,17103.77218,-85.6072649,31758.67763,-85.15752785,120274.7944,-79.73220221,206.09430739526192,-1812.7002220873032,295.1329177779416,-3521.6365575866143,1310.0224629340814,-17053.52936878317,2680.9563899234654,-31645.316835854097,21438.887022214964,-118348.63873830985
1817.234725,-83.6672587,3583.054014,-85.04003708,16621.4358,-85.09694539,31463.36569,-84.6392996,122348.1367,-79.44354019,200.44514374296224,-1806.1461153781797,309.78942299622884,-3569.6367575204586,1420.6348022067448,-16560.61366049823,2939.4784028004083,-31325.753738132767,22414.710327104858,-120277.37657146445
1817.782461,-83.29762335,3546.109525,-85.18852885,16331.42185,-85.45985918,31372.4364,-85.03913083,121295.0775,-79.97626402,212.15690676482555,-1805.359388717714,297.43826561103134,-3533.6133406820313,1292.7546264402295,-16280.175831927456,2712.942716947183,-31254.914933280623,21112.15299662744,-119443.59682116912
1818.908229,-83.39336721,3561.720257,-84.77430615,15660.03717,-85.14218881,31208.35292,-84.51884262,121166.9081,-79.62334522,209.2692961261395,-1806.829684066206,324.3985167303636,-3546.9165188184634,1326.1429599238702,-15603.785086177839,2980.9718007722504,-31065.657873321677,21824.38636578439,-119185.2162739608
1821.183708,-83.59517059,3585.670034,-85.28957966,16891.72751,-85.80103265,31565.22829,-84.7721776,121298.0368,-79.79134845,203.1579518451012,-1809.8168263353982,294.45438041688163,-3573.55931958305,1236.816044576331,-16846.386685101625,2876.1025009623386,-31433.925485115193,21498.057398479952,-119377.75027041604
1819.396693,-83.38723128,3565.351057,-85.22896471,16188.16298,-86.57928874,31560.77638,-85.5516141,122149.731,-79.51760211,209.51904305230966,-1807.2924769106357,296.54478002523524,-3552.9972351650936,965.9025703254437,-16159.32092916287,2447.8855347888034,-31465.702949671053,22223.12154525141,-120111.15540264086
1814.485256,-83.30528455,3571.482619,-85.22589487,15683.30587,-86.8200247,31413.72185,-85.09156312,120894.7625,-79.52083279,211.5311192492236,-1802.113018051464,297.2454593698532,-3559.091630557312,869.9929626472215,-15659.156913988721,2687.872242470947,-31298.518547645697,21988.097759594224,-118878.37127436568
1818.00342,-83.43728279,3547.184676,-85.01508741,17362.85431,-86.81381326,31295.31872,-84.79047998,121760.1881,-79.58282688,207.78094011596167,-1806.090672158024,308.22699644711685,-3533.767853766064,965.0412011722372,-17336.01468822421,2841.553939228406,-31166.047952809768,22015.93941157048,-119753.2538930506
1810.403678,-83.30868372,3544.456504,-85.1837791,16919.31203,-87.19358299,31454.13073,-85.08809814,121179.6035,-79.2298179,210.94861911259048,-1798.071788725472,297.59240924090034,-3531.941486875186,828.3971586012276,-16899.02002236,2693.2249905971694,-31338.6164201605,22644.843022157125,-119044.98052803014
1824.107372,-83.42548362,3556.795196,-85.29713628,16073.28855,-86.8842762,31334.57284,-85.10770045,121088.6329,-79.63397401,208.85174574298415,-1812.1116557444395,291.6156691156124,-3544.820498673372,873.6289039973747,-16049.52888248317,2672.3068563610545,-31220.413692497918,21788.191734767435,-119112.26518927416
1813.392734,-83.50204893,3572.885041,-85.44827326,16037.5945,-84.01814494,31318.91718,-84.72785043,121700.9857,-79.26904542,205.21745406679014,-1801.7433236369545,283.5408787988255,-3561.6164990424727,1671.3339176273817,-15950.268972096317,2877.787969664505,-31186.42188083387,22660.41368712555,-119572.72085170572
1815.786855,-83.62562212,3558.643113,-85.23155978,17024.886,-85.03853181,31442.53854,-85.30333681,121922.6113,-79.03038668,201.59685972524258,-1804.5610571381928,295.82623126062964,-3546.3259363178204,1472.410463914382,-16961.095210473628,2574.529707974083,-31336.95943486133,23200.454352437104,-119694.87066725697
1821.350569,-83.45203403,3554.199204,-85.02121547,16196.87383,-86.43575214,31302.8107,-85.09188631,121132.1853,-79.38786574,207.69763326340293,-1809.469421773522,308.45781006849023,-3540.7888614152052,1006.9231397897022,-16165.544458987299,2678.206358074741,-31188.029248793562,22307.64452914802,-119060.38514600357
1817.541867,-83.4067206,3564.03678,-85.35061813,17226.18646,-86.1980385,31494.09578,-85.00289837,120998.0329,-79.62696712,208.69130305055248,-1805.5210822166846,288.8936735314654,-3552.3089131698925,1142.2350006840923,-17188.275048936688,2743.3042053674685,-31374.390050431688,21786.44511283444,-119020.48048556574
1828.522477,-83.29651256,3572.797681,-85.17983282,16904.39469,-85.6884884,31547.34503,-85.19401311,120787.4237,-79.72092238,213.44560195644277,-1816.0218676821232,300.217142118383,-3560.1619256625463,1270.8567576493513,-16856.556081739745,2643.0986313875756,-31436.428042425923,21553.660994443162,-118848.8175028256
1814.880181,-83.45675203,3547.754119,-85.2312499,16866.58456,-86.46667025,31334.01633,-85.10282984,121983.2627,-79.59149174,206.81131137518668,-1803.0582777253396,294.9401620769578,-3535.4730361969223,1039.4734053706966,-16834.523152116828,2674.913329296626,-31219.631933279703,22038.130652437234,-119975.98583167934
1822.384302,-83.36417249,3550.077202,-85.11900122,16804.1375,-85.73412012,31256.11753,-84.87167457,121099.9014,-79.25219206,210.591617181197,-1810.1756033459944,302.06363184483087,-3537.203090363467,1249.9737751031853,-16757.583437968035,2793.8812262115616,-31130.999192814157,22583.49054179272,-118975.51039620918
1820.910648,-83.59412072,3554.258343,-85.42232164,16703.17928,-85.01471485,31687.82582,-84.97114986,120429.5901,-79.38390127,203.1606487789523,-1809.5417482853206,283.6674448618156,-3542.9204266410884,1451.5045186194316,-16639.99196791419,2777.670696899065,-31565.849437299275,22186.44525309284,-118368.27201022043
1815.48037,-83.56469327,3572.923581,-84.84934348,17029.40706,-85.83873471,31319.18588,-85.33207695,122144.5154,-79.19650222,203.4813806877484,-1804.0411030707544,320.75880318641913,-3558.4964108235768,1235.7210043052462,-16984.513487724536,2548.771945464975,-31215.303390420573,22894.924395841765,-119979.60276317608
1823.616907,-83.45598908,3564.402038,-85.50857695,16397.55985,-85.4620979,31360.49624,-85.41795327,120681.782,-79.23643447,207.83101388041692,-1811.7353264662268,279.1278256306194,-3553.456000214056,1297.3512526109791,-16346.157002845677,2505.2829811931383,-31260.26681912997,22538.12397584582,-118558.53184965192
1820.274378,-83.60867678,3583.206269,-85.34246714,16653.23202,-84.90439859,31489.13964,-85.32637465,121812.7515,-79.38744678,202.63009744226218,-1808.9609876428585,290.9555862274136,-3571.373967123012,1479.1039413865064,-16587.416563242397,2565.7263872319077,-31384.43823574482,22433.852758486246,-119729.14715478146
1824.812412,-83.30550089,3571.355752,-85.1054426,16968.5396,-86.0782257,31546.07429,-85.09661527,121499.1203,-79.30764249,212.72820691989685,-1812.3705606111305,304.71621054934195,-3558.332465969409,1160.5537452488725,-16928.805367218236,2696.4253617315285,-31430.62349650115,22542.40566480093,-119389.59829280531
1825.061187,-83.36324839,3561.726926,-85.22205262,16879.08012,-85.51399524,31419.97641,-85.1434736,121554.1011,-78.97617982,210.93019187301934,-1812.8311533207554,296.67153749486937,-3549.349897408515,1320.207098054845,-16827.37052886234,2660.043926955587,-31307.173042477392,23243.22041041706,-119311.15706077866
1831.506125,-83.3930076,3574.612786,-85.12509818,16046.78612,-86.11596029,31525.65323,-85.33883293,121095.1028,-79.08163076,210.73012998994318,-1819.3426005639888,303.77227464704333,-3561.682042938483,1086.9671446654563,-16009.92964405036,2561.8693610894516,-31421.38820859003,22936.65404406263,-118903.04379369585
1827.529148,-83.38333632,3564.170872,-85.36620358,16375.62577,-85.83142618,31398.65727,-85.27086391,121594.9741,-79.49384927,210.5789727881734,-1815.3565167782015,287.93820582995403,-3552.521019562962,1190.363377206829,-16332.304013497082,2588.6719931824455,-31291.7633838465,22171.75857627008,-119556.47555868844
1819.323629,-83.11132684,3555.088358,-85.28960457,16732.22598,-86.13151443,31314.63225,-85.53886219,120525.0167,-79.1838161,218.21072698055323,-1806.1900635504417,291.94147997640505,-3543.0810610902377,1128.865118232252,-16694.10224572215,2435.7427664116876,-31219.758969739232,22617.575937763995,-118383.80340753864
1819.94806,-83.51395607,3568.8139,-85.27377977,16419.36911,-86.3383328,31667.93709,-84.97550577,121712.0251,-79.28068843,205.58351097743406,-1808.299300755258,294.0509600318557,-3556.6791654206813,1048.6173404095512,-16385.850104398447,2773.5290090200015,-31546.24821388943,22638.1682872698,-119588.16994393835
1826.389665,-83.79412155,3555.173539,-84.99068571,17452.73097,-85.6265316,31824.4567,-85.10861187,122221.8971,-79.14862293,197.43519451933443,-1815.6867990884123,310.4295339149902,-3541.5946121597694,1330.8985062622814,-17401.911604109075,2713.581232580428,-31708.555961197002,23009.745533640755,-120036.42672622377
1824.251846,-83.4059109,3559.196659,-85.15047203,16426.40513,-85.22854325,31707.67435,-85.46320549,121867.7744,-79.26011453,209.48735674584685,-1812.1837227494473,300.89166113638146,-3546.4552817842427,1366.3714815146839,-16369.478136745643,2508.0543767105146,-31608.326053891422,22710.13279677677,-119733.05435660639
1824.179051,-83.44632146,3575.234247,-85.13115524,16535.73856,-85.65429865,31478.64573,-85.08865806,120339.9209,-79.65491303,208.20086803119744,-1812.2587035680963,303.44849404076695,-3562.3333550337547,1252.9806522039833,-16488.198482850497,2695.0175664244466,-31363.06772800631,21610.209125222493,-118383.67887416917
1813.321064,-83.52182378,3561.070961,-85.39562588,16976.81701,-85.29725154,31727.93195,-84.70667041,120884.7108,-79.80976275,204.5875087871088,-1801.742831925349,285.8650461109896,-3549.5785052157144,1391.866699481884,-16919.663793406144,2927.0496994682117,-31592.626447965256,21386.565042183825,-118977.84726954879
1820.982599,-83.59641981,3554.114911,-85.09984444,16769.02601,-86.5501381,31510.16656,-85.31208173,121303.7829,-79.28386062,203.0960624631385,-1809.6214010871897,303.59117445039516,-3541.1248494494466,1009.077373306083,-16738.63782327398,2575.273918110206,-31404.753794380296,22555.63729351206,-119188.30048345291
1817.549237,-83.50915755,3557.472754,-85.23498917,16543.7605,-87.02205393,31387.41334,-84.71466026,121658.8262,-78.964816,205.4637817427654,-1805.8986304084854,295.5167475225286,-3545.177322417886,859.4742687259777,-16521.419898506247,2891.276957795435,-31253.96348832146,23286.929274694496,-119409.33345981453
1822.446233,-83.4088154,3572.201595,-85.02343355,16254.38577,-85.38000687,31526.47629,-85.19100911,121346.4799,-79.60729511,209.18823524337154,-1810.4006612934204,309.88241279054296,-3558.7353267085846,1309.2378070391333,-16201.572550977817,2642.9973155682874,-31415.494146262143,21890.16619715235,-119355.72381742802
1820.627458,-83.51944635,3556.598585,-84.90981342,16755.28744,-85.10561497,31443.83833,-85.03946844,121143.0716,-79.46634497,205.4869134582304,-1808.994048973338,315.55457572518077,-3542.572342883474,1429.54908023418,-16694.19200273626,2718.932638663566,-31326.06541252168,22146.534306966212,-119101.53153873839
1825.478146,-83.04803408,3558.240519,-85.33177898,17104.48744,-85.75201144,31312.87161,-85.06856149,121715.8467,-79.66968521,220.950757577573,-1812.0571801820972,289.5899426856324,-3546.436698455045,1266.988915732821,-17057.497755313583,2691.7674957960003,-31196.96004762195,21826.42115832488,-119742.86900403435
1822.625638,-83.59345649,3557.017299,-85.34987656,16839.36123,-84.43679783,31325.36757,-84.68954744,122015.1756,-79.13868176,203.37298952764124,-1811.2436731222824,288.37057486159534,-3545.3087985307075,1632.4700094919892,-16760.045593689065,2899.232860542321,-31190.913776546517,22991.619205261104,-119829.41426469172
1824.882346,-83.56638926,3563.897614,-85.4331018,16244.11689,-84.88291305,31575.9425,-85.05092059,121280.3676,-79.97419951,204.48148892381857,-1813.3898911789383,283.76834992356504,-3552.58240251462,1448.834484280866,-16179.376136710027,2724.0678758287554,-31458.21989514321,21113.89596360142,-119428.35074817597
1818.855858,-83.80821874,3558.254207,-85.30210894,17434.7954,-83.08677683,31185.63497,-85.42893538,121786.1624,-79.96424272,196.1758807103735,-1808.2454634281335,291.4275112276601,-3546.2999037493787,2098.555745718368,-17308.037278154145,2485.3554951054775,-31086.441361870868,21222.790946582867,-119922.73552815919
1816.556252,-83.39747248,3546.199143,-85.34546246,15927.67318,-86.00596654,31546.77683,-85.47808468,120045.5071,-79.33126355,208.86940277763375,-1804.5082957037362,287.76583836956576,-3534.504093091617,1109.4037098509227,-15888.989783414812,2487.160673297884,-31448.579620501547,22224.075538602076,-117970.39561411439
1819.12703,-83.76420062,3553.282005,-85.21063975,15863.23451,-86.81447895,31217.60548,-85.54260699,120909.2841,-79.4409781,197.5944822103517,-1808.363783058222,296.67344421873685,-3540.8752977974546,881.5071224976467,-15838.723253856066,2426.161565457302,-31123.184797883772,22156.42143598384,-118861.88611462293
1821.017744,-83.52537087,3552.829989,-85.30228845,17067.30394,-86.55237205,31145.16209,-85.59465758,121233.5543,-79.53627936,205.3438679842722,-1809.4030838495073,290.97216411192994,-3540.8948205855763,1026.3620243278422,-17036.415256014312,2392.3220597256145,-31053.146648526996,22017.577084676475,-119217.45252911329
1822.923577,-83.4827158,3574.397141,-85.34174864,16719.46065,-86.37544139,31186.76752,-85.08356648,121145.5174,-79.49345316,206.90717746819615,-1811.1432266650309,290.28496249349286,-3562.5902882788982,1056.975821557403,-16686.017096345717,2672.7898817523724,-31072.0237930285,22090.62764622704,-119114.40112895439
1831.968296,-83.55290483,3570.129066,-85.0824441,16352.3852,-85.32024493,31747.57987,-85.37558307,121577.7184,-79.29240989,205.70391152219173,-1820.382854877955,306.03934477446006,-3556.9876956981525,1334.1314383704694,-16297.870874268536,2559.6073601053995,-31644.22913840885,22588.748943919192,-119460.83053661685
1820.896339,-83.15695514,3567.895008,-85.4465263,16092.43321,-87.98891036,31428.8305,-85.12047059,121936.0347,-79.52049038,216.95966135128836,-1807.9247724200077,283.25331697258247,-3556.63356933707,564.7306140252387,-16082.52113170984,2673.3659989272423,-31314.924570139236,22178.198823455845,-119902.14366435184
1816.500936,-83.27734061,3557.066204,-85.19725737,17711.29535,-84.4666695,31470.50774,-85.30159399,121669.209,-79.68436069,212.64597194253068,-1804.0114581414089,297.81730041477783,-3544.5768203288562,1707.8078476288476,-17628.765564568297,2577.7738918001596,-31364.75632260122,21787.39860090023,-119702.57173883598
1819.435236,-83.2248283,3553.989537,-85.34981085,16667.97438,-86.04495967,31666.89643,-85.32104954,121075.1861,-79.64368534,214.6454519654141,-1806.7296167243562,288.1291739843182,-3542.2906724610543,1149.6513569882163,-16628.279276272442,2583.143307808598,-31561.364041493365,21765.585206215565,-119102.72872516651
1818.869439,-83.58082971,3557.044803,-85.14430126,16865.45051,-86.05255501,31595.41349,-85.23676265,120601.3217,-79.20812616,203.35219604423642,-1807.4661602619733,301.09146640144473,-3544.2787220264627,1161.0415782151267,-16825.43917283929,2623.6340733207417,-31486.293809424194,22581.632270387257,-118468.34463177029
1823.415846,-83.25563992,3551.649691,-85.02413968,16763.03812,-86.89602959,31252.6898,-84.89244191,121695.6742,-79.54710271,214.1413078595009,-1810.7978483839986,308.0559634840811,-3538.2646948670035,907.6851252111035,-16738.44540947706,2782.292192892468,-31128.595694126547,22078.897234806143,-119676.06032907088
1813.687436,-83.35793306,3586.824206,-85.33111216,16818.39392,-85.9182474,31585.80923,-84.82687047,120435.3541,-79.75353209,209.7828058096395,-1801.5141658868213,291.9578521355828,-3574.922166610611,1197.129554868409,-16775.734108442273,2847.9509834011315,-31457.153715968925,21423.387926862113,-118514.61077406265
1821.403952,-83.31339884,3539.821634,-85.19581648,16868.24062,-85.78910945,31484.89025,-84.98907625,121746.2278,-79.39671409,212.08150236817195,-1809.014591625639,296.46219717208925,-3527.3853441582373,1238.597145881187,-16822.70545199056,2750.0688673024993,-31364.556991605008,22402.24599108657,-119667.3863593767
1821.852516,-83.27167377,3567.664572,-85.24349617,16959.29686,-85.92606808,31407.39718,-85.3847252,121303.4387,-79.30008457,213.45139706885033,-1809.3051404185214,295.83549260626125,-3555.377878597204,1204.8499687739627,-16916.44426403939,2527.1854819178934,-31305.557512401138,22521.822964259383,-119194.34437426641
1822.216557,-83.58508972,3549.343705,-85.42135231,16434.89426,-85.45901445,31461.32807,-84.90987096,120783.8775,-79.10242768,203.5917734637049,-1810.8074360303576,283.335060924683,-3538.016673148098,1301.1867888139757,-16383.30437604078,2791.3338726631855,-31337.25608823295,22834.655397139333,-118605.74849824482
1818.226163,-83.5067527,3561.040614,-85.23222449,16474.46445,-86.39989233,31646.34746,-84.89671205,121553.7548,-79.36895341,205.6161306638788,-1806.5625886275066,295.9843629724638,-3548.7185731519035,1034.4710794386497,-16441.953913696474,2814.9886547725814,-31520.900152637616,22424.715857362047,-119467.34878072375
1819.955072,-83.298653,3552.28278,-85.22343673,15788.27158,-86.71009388,31327.18833,-85.01713671,121401.087,-79.57947979,212.37799386449075,-1807.5209685701075,295.7993786388602,-3539.9457166291963,906.0596463846584,-15762.2515968065,2721.0101878930814,-31208.794148775924,21957.983971616686,-119398.7892094547
1814.249009,-83.86756413,3550.403409,-85.20093683,16243.11279,-85.24699949,31516.82481,-85.27245406,121383.3429,-79.30751785,193.8107092963454,-1803.867200106352,297.0322519584637,-3537.9565017019786,1345.910763199986,-16187.255398187921,2597.542631763329,-31409.60073576873,22521.18431164887,-119275.78207993324
1818.726449,-83.19342671,3550.7744,-85.31207604,16740.89431,-85.70256075,31456.32531,-84.89090872,121358.2822,-79.24678694,215.5516140282492,-1805.907915144614,290.199284034025,-3538.895762132801,1254.4648366793651,-16693.82701096802,2801.2593873781943,-31331.347686513138,22642.922715603556,-119227.2230215484
1818.488123,-83.34869471,3579.468209,-85.25887799,17107.29348,-85.60275442,31192.90997,-84.97406246,121623.3534,-79.4305579,210.62932588047207,-1806.2486928912092,295.8566084258762,-3567.220420228109,1311.6349411380993,-17056.937122239626,2732.7081127284473,-31072.97762956028,22309.01775370705,-119559.80854420134
1823.10108,-83.44552917,3560.756718,-85.4846589,16896.14749,-84.72959881,31339.52471,-86.00306599,121889.0364,-79.43192383,208.10288008938582,-1811.1848992291398,280.3242054006826,-3549.705163059125,1552.0156844595238,-16824.71537111475,2184.461785867328,-31263.300141776235,22354.894677466626,-119821.5167592194
1815.53767,-83.40248156,3554.485967,-85.34111497,16451.24212,-86.83850575,31486.22129,-84.90963236,121663.9187,-79.35882319,208.59461386418386,-1803.514712514395,288.7071119606394,-3542.7416915580047,907.2940345288243,-16426.204212348344,2793.6730689836295,-31362.03950489325,22466.18062764564,-119571.65149585501
1824.857668,-83.60468378,3567.583089,-85.1749203,16014.50418,-86.66898614,31648.93077,-85.65331399,121935.1836,-79.43798262,203.26668734852151,-1813.501630071712,300.0837677329237,-3554.9400598690822,930.5133953910845,-15987.447856122479,2398.711480254585,-31557.89920319075,22350.68269422035,-119869.24535788146
1828.289017,-83.49472605,3562.177321,-85.11373685,15297.62991,-84.52880567,31605.30921,-84.90407711,121379.3741,-79.3612266,207.13539971904265,-1816.517452673125,303.419295338992,-3549.2314657489906,1458.5571317547865,-15227.937876046573,2807.2916340183424,-31480.385701914158,22408.63326230213,-119292.94032851818
1811.141714,-83.26021773,3569.210919,-85.35278775,17157.8144,-87.30486516,31545.75644,-85.14176792,122254.2317,-79.66636654,212.5561325109637,-1798.6256416283072,289.1783680438776,-3557.4769789507145,806.7884302383841,-17138.83564929896,2671.6283152449514,-31432.42197981223,21929.932195308742,-120271.25692561148
1823.15019,-83.22824267,3543.994759,-85.25696496,16333.57527,-87.12911761,31337.60566,-84.74998855,121703.1177,-79.6971976,214.9758318765643,-1810.4314422275193,293.04251762207656,-3531.858566631057,818.0734257656875,-16313.07564412093,2867.4478791670103,-31206.14156158888,21766.64371302685,-119740.8120874842
1824.355969,-83.00214714,3565.083732,-85.23453978,16400.21838,-84.97392888,31723.18366,-85.12551422,121116.5093,-79.62179549,222.26520639714676,-1810.7658268398934,296.17685157996584,-3552.759672249057,1436.8072089431457,-16337.15850311855,2695.6215402051403,-31608.448333286986,21818.530975793976,-119135.05164759574
1818.033156,-83.45009259,3569.732837,-85.23937128,16674.83124,-85.56119702,31489.46728,-85.35472197,120826.9942,-79.26716849,207.38053342412948,-1806.166623175183,296.26310551787657,-3557.4177010670214,1290.5361285423705,-16624.81619096605,2550.2250298024896,-31386.03036185939,22501.567588800845,-118713.27635716849
1819.188499,-83.5446296,3545.606847,-85.17768193,15947.09261,-85.69590992,31309.44578,-85.13981474,121510.8904,-79.35914352,204.53000425751304,-1807.6543564111737,298.06496627953015,-3533.05606937819,1196.8278820083226,-15902.118278165462,2652.678513895718,-31196.86990312771,22437.25510991101,-119421.38028399096
1820.460385,-83.52129257,3566.51676,-85.60656113,16446.93864,-85.89538514,31430.79472,-84.78888653,120715.1104,-79.17168764,205.4097713181068,-1808.834663312651,273.2124878492481,-3556.0366612064227,1177.2353962933598,-16404.752587272964,2854.7254043780654,-31300.884965067336,22678.347371915042,-118565.72202522508
1819.667064,-83.60276057,3578.885404,-85.2849717,17570.52884,-85.7708451,31589.82375,-85.08934816,120890.4112,-79.46600942,202.74921730385853,-1808.3365225225787,294.1840836389686,-3566.773956938923,1295.7504232567917,-17522.685711896494,2704.1568909766856,-31473.87011578092,22101.04074613619,-118852.99961735384
1819.613079,-83.4507281,3561.927497,-85.23254338,16851.80874,-85.89584379,31458.871,-85.13021608,121528.4077,-79.69556725,207.54070210407426,-1807.738535916632,296.0383224058546,-3549.6040350371213,1206.0805482815967,-16808.59385911258,2670.5897591243893,-31345.31089227065,21738.799092366033,-119568.30053203552
1813.037007,-83.37624909,3570.215607,-85.45788079,16782.62147,-84.42929371,31588.44092,-84.880823,121082.7308,-79.14666416,209.13186972050838,-1800.93504875071,282.7322545407658,-3559.002943621805,1629.157126888914,-16703.359855466562,2818.562938290144,-31462.442732871645,22799.349166840217,-118916.85067959785
1826.64305,-83.44367577,3568.720694,-84.97164473,15863.32501,-86.2058957,31620.39389,-85.03582555,120911.4905,-79.42572704,208.56588978740012,-1814.6969724255596,312.7938781639676,-3554.9862702360733,1049.695678627542,-15828.557083801485,2736.2022102014807,-31501.785778327518,22188.46434793381,-118858.15321134709
1826.293255,-83.26085444,3555.062745,-85.24662953,17674.74686,-85.96601408,31516.7725,-85.09870133,121384.4597,-79.11334381,214.31416710246623,-1813.6748581368356,294.59678414886235,-3542.8355671207896,1243.386321600157,-17630.95763197046,2692.777483989507,-31401.527004884258,22925.4879356927,-119199.87021625205
